id;city_id;name;created_at;updated_at
230804;230800;Kec. Pemenang;;
230805;230800;Kec. Kayangan;;
236001;236000;Kec. Ampenan;;
236002;236000;Kec. Mataram;;
236003;236000;Kec. Cakranegara;;
236004;236000;Kec. Sekarbela;;
236005;236000;Kec. Selaparang;;
236006;236000;Kec. Sandubaya;;
236101;236100;Kec. RasanaE Barat;;
236102;236100;Kec. RasanaE Timur;;
236103;236100;Kec. Asakota;;
236104;236100;Kec. Raba;;
236105;236100;Kec. Mpunda;;
240110;240100;Kec. Semau;;
240111;240100;Kec. Kupang Barat;;
240112;240100;Kec. Kupang Tengah;;
240113;240100;Kec. Amarasi;;
240114;240100;Kec. Kupang Timur;;
240115;240100;Kec. Sulamu;;
240116;240100;Kec. Fatuleu;;
240117;240100;Kec. Takari;;
240118;240100;Kec. Amfoang Selatan;;
240119;240100;Kec. Amfoang Utara;;
240121;240100;Kec. Nekamese;;
240122;240100;Kec. Amabi Oefeto Timur;;
240123;240100;Kec. Amarasi Selatan;;
240124;240100;Kec. Amarasi Timur;;
240125;240100;Kec. Amarasi Barat;;
240126;240100;Kec. Amfoang Barat Daya;;
240127;240100;Kec. Amfoang Barat Laut;;
240130;240100;Kec. Semau Selatan;;
240131;240100;Kec. Taebenu;;
240132;240100;Kec. Amabi Oefeto;;
240133;240100;Kec. Fatuleu Tengah;;
240134;240100;Kec. Fatuleu Barat;;
240135;240100;Kec. Amfoang Timur;;
240136;240100;Kec. Amfoang Tengah;;
240301;240300;Kec. Mollo Utara;;
240302;240300;Kec. Mollo Selatan;;
240303;240300;Kec. Kota Soe;;
240304;240300;Kec. Amanuban Barat;;
240305;240300;Kec. Amanuban Selatan;;
240306;240300;Kec. Kuanfatu;;
240307;240300;Kec. Amanuban Tengah;;
240308;240300;Kec. Amanuban Timur;;
240309;240300;Kec. Kie;;
240310;240300;Kec. Amanatun Selatan;;
240311;240300;Kec. Amanatun Utara;;
240312;240300;Kec. Fatumnasi;;
240313;240300;Kec. Polen;;
240314;240300;Kec. BatuPutih;;
240315;240300;Kec. Boking;;
240316;240300;Kec. Noebana;;
240317;240300;Kec. Nunkolo;;
240318;240300;Kec. Kot`Olin;;
240319;240300;Kec. Oenino;;
240320;240300;Kec. Kolbano;;
240321;240300;Kec. Kualin;;
240322;240300;Kec. Toianas;;
240323;240300;Kec. Mollo Barat;;
240324;240300;Kec. Kok Baun;;
240325;240300;Kec. Tobu;;
240326;240300;Kec. Nunbena;;
240327;240300;Kec. Mollo Tengah;;
240328;240300;Kec. Kuatnana;;
240329;240300;Kec. Noebeba;;
240330;240300;Kec. Fautmolo;;
240331;240300;Kec. Fatukopa;;
240332;240300;Kec. Santian;;
240401;240400;Kec. Miomafo Barat;;
240402;240400;Kec. Miomafo Timur;;
240403;240400;Kec. Kota Kefamenanu;;
240404;240400;Kec. Insana;;
240405;240400;Kec. Biboki Selatan;;
240406;240400;Kec. Biboki Utara;;
240407;240400;Kec. Noemuti;;
240408;240400;Kec. Insana Utara;;
240409;240400;Kec. Biboki Anleu;;
240410;240400;Kec. Noemuti Timur;;
240411;240400;Kec. Miomafo Tengah;;
240412;240400;Kec. Musi;;
240413;240400;Kec. Mutis;;
240414;240400;Kec. Bikomi Selatan;;
240415;240400;Kec. Bikomi Tengah;;
240416;240400;Kec. Bikomi Nilulat;;
240417;240400;Kec. Bikomi Utara;;
240418;240400;Kec. Naibenu;;
240419;240400;Kec. Insana Fafinesu;;
240420;240400;Kec. Insana Barat;;
240421;240400;Kec. Insana Tengah;;
240422;240400;Kec. Biboki Tanpah;;
240423;240400;Kec. Biboki Moenleu;;
240424;240400;Kec. Biboki Feotleu;;
240505;240500;Kec. Tasifeto Barat;;
240506;240500;Kec. Kota Atambua;;
240507;240500;Kec. Tasifeto Timur;;
240508;240500;Kec. Lamakmen;;
240509;240500;Kec. Kakuluk Mesak;;
240510;240500;Kec. Raihat;;
240515;240500;Kec. Rai Manuk;;
240517;240500;Kec. Lasiolat;;
240518;240500;Kec. Lamakmen Selatan;;
240521;240500;Kec. Atambua Barat;;
240522;240500;Kec. Atambua Selatan;;
240523;240500;Kec. Nanaet Duabesi;;
240602;240600;Kec. Alor Barat Daya;;
240603;240600;Kec. Alor Selatan;;
240604;240600;Kec. Alor Timur;;
240605;240600;Kec. Teluk Mutiara;;
240606;240600;Kec. Alor Barat Laut;;
240607;240600;Kec. Pantar;;
240608;240600;Kec. Alor Timur Laut;;
240609;240600;Kec. Alor Tengah Utara;;
240610;240600;Kec. Pantar Barat;;
240611;240600;Kec. Pantar Timur;;
240612;240600;Kec. Pantar Barat Laut;;
240613;240600;Kec. Pantar Tengah;;
240614;240600;Kec. Mataru;;
240615;240600;Kec. Pureman;;
240616;240600;Kec. Kabola;;
240617;240600;Kec. Pulau Pura;;
240618;240600;Kec. Lembur;;
240619;240600;Kec. Abad Selatan;;
240701;240700;Kec. Wulang Gitang;;
240702;240700;Kec. Tanjung Bunga;;
240703;240700;Kec. Larantuka;;
240704;240700;Kec. Solor Barat;;
240705;240700;Kec. Solor Timur;;
240706;240700;Kec. Adonara Barat;;
240707;240700;Kec. Adonara Timur;;
240708;240700;Kec. Titehena;;
240709;240700;Kec. Ile Boleng;;
240710;240700;Kec. Witihama;;
240711;240700;Kec. Kelubagolit;;
240712;240700;Kec. Wotan Ulumado;;
240713;240700;Kec. Ile Mandiri;;
240714;240700;Kec. Demon Pagong;;
240715;240700;Kec. Lewolema;;
240716;240700;Kec. Ilebura;;
240717;240700;Kec. Adonara;;
240718;240700;Kec. Adonara Tengah;;
240719;240700;Kec. Solor Selatan;;
240801;240800;Kec. Paga;;
240802;240800;Kec. Lela;;
240803;240800;Kec. Bola;;
240804;240800;Kec. Talibura;;
240805;240800;Kec. Kewapante;;
240806;240800;Kec. Nelle;;
240807;240800;Kec. Nita;;
240808;240800;Kec. Alok;;
240809;240800;Kec. Mego;;
240810;240800;Kec. Waigete;;
240811;240800;Kec. Palue;;
240812;240800;Kec. Waiblama;;
240813;240800;Kec. Alok Barat;;
240814;240800;Kec. Alok Timur;;
240815;240800;Kec. Magependa;;
240816;240800;Kec. Koting;;
240817;240800;Kec. Tana Wawo;;
240818;240800;Kec. Hewokloang;;
240819;240800;Kec. Kangae;;
240820;240800;Kec. Doreng;;
240821;240800;Kec. Mapitara;;
240901;240900;Kec. Nangapanda;;
240902;240900;Kec. Ende;;
240903;240900;Kec. Ende Selatan;;
240904;240900;Kec. Ndona;;
240905;240900;Kec. Wolowaru;;
240906;240900;Kec. Maurole;;
240907;240900;Kec. Detusoko;;
240909;240900;Kec. Maukaro;;
240910;240900;Kec. Wewaria;;
240911;240900;Kec. Wolojita;;
240912;240900;Kec. Pulau Ende;;
240913;240900;Kec. Kota Baru;;
240914;240900;Kec. Ndona Timur;;
240915;240900;Kec. Kelimutu;;
240916;240900;Kec. Lio Timur;;
240917;240900;Kec. Detukeli;;
240918;240900;Kec. Ndori;;
240919;240900;Kec. Ende Utara;;
240920;240900;Kec. Ende Tengah;;
240921;240900;Kec. Ende Timur;;
240922;240900;Kec. Lepembusu Kelisoke;;
241001;241000;Kec. Aimere;;
241002;241000;Kec. Bajawa;;
241003;241000;Kec. Golewa;;
241004;241000;Kec. Golewa Barat;;
241007;241000;Kec. Bajawa Utara;;
241008;241000;Kec. Riung;;
241012;241000;Kec. Riung Barat;;
241013;241000;Kec. Soa;;
241015;241000;Kec. Jerebuu;;
241017;241000;Kec. Riung Selatan (Wolomeze);;
241018;241000;Kec. Inerie;;
241019;241000;Kec. Golewa Selatan;;
241104;241100;Kec. Satarmese;;
241111;241100;Kec. Langke Rembong;;
241112;241100;Kec. Ruteng;;
241113;241100;Kec. Cibal;;
241114;241100;Kec. Reok;;
241117;241100;Kec. Wae Ri`I;;
241118;241100;Kec. Satar Mese Barat;;
241119;241100;Kec. Rahong Utara;;
241120;241100;Kec. Lelak;;
241121;241100;Kec. Reok Barat;;
241122;241100;Kec. Cibal Barat;;
241201;241200;Kec. Lewa;;
241202;241200;Kec. Tabundung;;
241203;241200;Kec. Paberiwai;;
241204;241200;Kec. Pahunga Lodu;;
241205;241200;Kec. Rindi;;
241206;241200;Kec. Pandawai;;
241207;241200;Kec. Kota Waingapu;;
241208;241200;Kec. Haharu;;
241209;241200;Kec. Nggaha Ori Angu;;
241210;241200;Kec. Karera;;
241211;241200;Kec. Umalulu;;
241212;241200;Kec. Kahaungu Eti;;
241213;241200;Kec. Matawai La Pawu;;
241214;241200;Kec. Pinu Pahar;;
241215;241200;Kec. Wulla Waijelu;;
241216;241200;Kec. Katala Hamu Lingu;;
241217;241200;Kec. Mahu;;
241218;241200;Kec. Ngadu Ngala;;
241219;241200;Kec. Kambata Mapambuhang;;
241220;241200;Kec. Kambera;;
241221;241200;Kec. Kanatang;;
241222;241200;Kec. Lewa Tidahu;;
241305;241300;Kec. Loli;;
241306;241300;Kec. Kota Waikabubak;;
241310;241300;Kec. Wanokaka;;
241311;241300;Kec. Lamboya;;
241318;241300;Kec. Tana Righu;;
241319;241300;Kec. Laboya Barat;;
241401;241400;Kec. Naga Wutung;;
241402;241400;Kec. Atadei;;
241403;241400;Kec. Ile Ape;;
241404;241400;Kec. Lebatukan;;
241405;241400;Kec. Nubatukan;;
241406;241400;Kec. Omesuri;;
241407;241400;Kec. Buyasuri;;
241408;241400;Kec. Wulandoni;;
241409;241400;Kec. Ile Ape Timur;;
241504;241500;Kec. Rote Barat Daya;;
241505;241500;Kec. Rote Barat Laut;;
241506;241500;Kec. Lobalain;;
241507;241500;Kec. Rote Tengah;;
241508;241500;Kec. Pantai Baru;;
241509;241500;Kec. Rote Timur;;
241510;241500;Kec. Rote Barat;;
241511;241500;Kec. Rote Selatan;;
241512;241500;Kec. Ndao Nuse;;
241513;241500;Kec. Landu Leko;;
241601;241600;Kec. Komodo;;
241602;241600;Kec. Sano Nggoang;;
241603;241600;Kec. Lembor;;
241604;241600;Kec. Kuwus;;
241605;241600;Kec. Macang Pacar;;
241606;241600;Kec. Boleng;;
241607;241600;Kec. Welak;;
241608;241600;Kec. Ndoso;;
241609;241600;Kec. Lembor Selatan;;
241610;241600;Kec. Mbeliling;;
241611;241600;Kec. Kuwus Barat;;
241612;241600;Kec. Pacar;;
241701;241700;Kec. Aesesa;;
241702;241700;Kec. Boawae;;
241703;241700;Kec. Keo Tengah;;
241704;241700;Kec. Mauponggo;;
241705;241700;Kec. Nangaroro;;
241706;241700;Kec. Wolowae;;
241708;241700;Kec. Aesesa Selatan;;
241801;241800;Kec. Katiku Tana;;
241802;241800;Kec. Mamboro;;
241803;241800;Kec. Umbu Ratu Nggay;;
241804;241800;Kec. Umbu Ratu Nggay Barat;;
241805;241800;Kec. Katiku Tana Selatan;;
241806;241800;Kec. Umbu Ratu Nggay Tengah;;
241901;241900;Kec. Kodi;;
241902;241900;Kec. Kodi Bangedo;;
241903;241900;Kec. Loura;;
241904;241900;Kec. Wewewa Barat;;
241905;241900;Kec. Wewewa Selatan;;
241906;241900;Kec. Wewewa Timur;;
241907;241900;Kec. Wewewa Utara;;
241908;241900;Kec. Kodi Utara;;
241909;241900;Kec. Kota Tambolaka;;
241910;241900;Kec. Wewewa Tengah;;
241911;241900;Kec. Kodi Balaghar;;
242001;242000;Kec. Elar;;
242002;242000;Kec. Kota Komba;;
242003;242000;Kec. Lamba Leda;;
242004;242000;Kec. Poco Ranaka;;
242005;242000;Kec. Sambi Rampas;;
242006;242000;Kec. Borong;;
242007;242000;Kec. Rana Mese;;
242008;242000;Kec. Lamba Leda Timur (Poco Ranaka Timur);;
242009;242000;Kec. Elar Selatan;;
242111;242100;Kec. Hawu Mehara;;
242112;242100;Kec. Sabu Tengah;;
242113;242100;Kec. Raijua;;
242114;242100;Kec. Sabu Liae;;
242115;242100;Kec. Sabu Barat;;
242116;242100;Kec. Sabu Timur;;
242221;242200;Kec. Malaka Barat;;
242222;242200;Kec. Wewiku;;
242223;242200;Kec. Weliman;;
242224;242200;Kec. Rinhat;;
242225;242200;Kec. Io Kufeu;;
242226;242200;Kec. Sasitamean;;
242227;242200;Kec. Laenmanen;;
242228;242200;Kec. Malaka Timur;;
242229;242200;Kec. Kobalima Timur;;
242230;242200;Kec. Kobalima;;
242231;242200;Kec. Botin Leobele;;
242232;242200;Kec. Malaka Tengah;;
246001;246000;Kec. Alak;;
246002;246000;Kec. Maulafa;;
246003;246000;Kec. Oebobo;;
246004;246000;Kec. Kelapa Lima;;
246005;246000;Kec. Kota Raja;;
246006;246000;Kec. Kota Lama;;
250108;250100;Kec. Kaureh;;
250114;250100;Kec. Kemtuk;;
250115;250100;Kec. Kemtuk Gresi;;
250116;250100;Kec. Nimboran;;
250117;250100;Kec. Nimbokrang;;
250118;250100;Kec. Unurum Guay;;
250120;250100;Kec. Demta;;
250121;250100;Kec. Depapre;;
250122;250100;Kec. Sentani Barat;;
250123;250100;Kec. Sentani;;
250124;250100;Kec. Sentani Timur;;
250125;250100;Kec. Airu;;
250126;250100;Kec. Yapsi;;
250127;250100;Kec. Namblong;;
250128;250100;Kec. Waibu;;
250129;250100;Kec. Ebungfau;;
250130;250100;Kec. Yokari;;
250131;250100;Kec. Ravenirara;;
250132;250100;Kec. Gresi Selatan;;
250201;250200;Kec. Numfor Barat;;
250202;250200;Kec. Numfor Timur;;
250203;250200;Kec. Padaido;;
250204;250200;Kec. Biak Timur;;
250205;250200;Kec. Biak Kota;;
250206;250200;Kec. Samofa;;
250207;250200;Kec. Yendidori;;
250208;250200;Kec. Biak Utara;;
250209;250200;Kec. Warsa;;
250210;250200;Kec. Biak Barat;;
250211;250200;Kec. Swandiwe;;
250212;250200;Kec. Orkeri;;
250213;250200;Kec. Bruyandori;;
250214;250200;Kec. Poiru;;
250215;250200;Kec. Ainando Padaido;;
250216;250200;Kec. Oridek;;
250217;250200;Kec. Andey;;
250218;250200;Kec. Yawosi;;
250219;250200;Kec. Bondifuar;;
250304;250300;Kec. Yapen Timur;;
250305;250300;Kec. Angkaisera;;
250306;250300;Kec. Yapen Selatan;;
250307;250300;Kec. Yapen Barat;;
250308;250300;Kec. Poom;;
250309;250300;Kec. Kosiwo;;
250310;250300;Kec. Yapen Utara;;
250311;250300;Kec. Raimbawi;;
250312;250300;Kec. Teluk Ampimoi;;
250313;250300;Kec. Kepulauan Ambai;;
250314;250300;Kec. Wonawa;;
250315;250300;Kec. Windesi;;
250316;250300;Kec. Pulau Kurudu;;
251902;251900;Kec. Pantai Timur;;
251903;251900;Kec. Bonggo;;
251904;251900;Kec. Tor Atas;;
251905;251900;Kec. Sarmi;;
251906;251900;Kec. Pantai Barat;;
251907;251900;Kec. Pantai Timur Bagian Barat;;
251910;251900;Kec. Bonggo Timur;;
251911;251900;Kec. Sarmi Timur;;
251913;251900;Kec. Apawert Hulu;;
251914;251900;Kec. Sarmi Selatan;;
251917;251900;Kec. Sobey;;
252001;252000;Kec. Web;;
252002;252000;Kec. Senggi;;
252003;252000;Kec. Waris;;
252004;252000;Kec. Arso;;
252005;252000;Kec. Skanto;;
252006;252000;Kec. Towe;;
252007;252000;Kec. Arso Timur;;
252008;252000;Kec. Arso Barat;;
252009;252000;Kec. Kaisenar;;
252010;252000;Kec. Mannem;;
252011;252000;Kec. Yaffi;;
252601;252600;Kec. Waropen Bawah;;
252602;252600;Kec. Masirei;;
252604;252600;Kec. Inggerus;;
252605;252600;Kec. Ureifaisei;;
252607;252600;Kec. Risei Sayati;;
252609;252600;Kec. Kirihi;;
252610;252600;Kec. Wapoga;;
252611;252600;Kec. Demba;;
252612;252600;Kec. Oudate;;
252701;252700;Kec. Supiori Selatan;;
252703;252700;Kec. Supiori Timur;;
252704;252700;Kec. Kepulauan Aruri;;
252705;252700;Kec. Supiori Barat;;
252790;252700;Kec. Supiori Utara;;
252803;252800;Kec. Waropen Atas;;
252804;252800;Kec. Mamberamo Ilir (hilir);;
252805;252800;Kec. Mamberamo Tengah;;
252806;252800;Kec. Mamberamo Tengah Timur;;
252807;252800;Kec. Rufaer;;
252808;252800;Kec. Mamberamo Ulu (hulu);;
252809;252800;Kec. Benuki;;
252810;252800;Kec. Sawai;;
256001;256000;Kec. Muara Tami;;
256002;256000;Kec. Abepura;;
256003;256000;Kec. Jayapura Selatan;;
256004;256000;Kec. Jayapura Utara;;
256005;256000;Kec. Heram;;
256090;256000;Kec. Kotaraja;;
260101;260100;Kec. Enggano;;
260105;260100;Kec. Kerkap;;
260106;260100;Kec. Arga Makmur;;
260107;260100;Kec. Lais;;
260108;260100;Kec. Padang Jaya;;
260109;260100;Kec. Ketahun;;
260110;260100;Kec. Putri Hijau;;
260117;260100;Kec. Air Napal;;
260118;260100;Kec. Air Besi;;
260119;260100;Kec. Batik Nau;;
260120;260100;Kec. Giri Mulia;;
260121;260100;Kec. Napal Putih;;
260122;260100;Kec. Hulu Palik;;
260123;260100;Kec. Air Padang;;
260124;260100;Kec. Arma Jaya;;
260125;260100;Kec. Tanjungagung Palik;;
260126;260100;Kec. Ulok Kupai;;
260127;260100;Kec. matan Marga Sakti Sebelat;;
260128;260100;Kec. matan Pinang Raya;;
260202;260200;Kec. Kota Padang;;
260203;260200;Kec. Padang Ulak Tanding;;
260204;260200;Kec. Curup;;
260210;260200;Kec. Sindang Kelingi;;
260211;260200;Kec. Bermani Ulu;;
260212;260200;Kec. Selupu Rejang;;
260217;260200;Kec. Sindang Beliti Ilir;;
260218;260200;Kec. Bindu Riang;;
260219;260200;Kec. Sindang Beliti Ulu;;
260220;260200;Kec. Sindang Dataran;;
260221;260200;Kec. Curup Selatan;;
260222;260200;Kec. Curup Tengah;;
260223;260200;Kec. Bermani Ulu Raya;;
260224;260200;Kec. Curup Utara;;
260225;260200;Kec. Curup Timur;;
260304;260300;Kec. Manna;;
260305;260300;Kec. Seginim;;
260306;260300;Kec. Pino;;
260314;260300;Kec. Kota Manna;;
260315;260300;Kec. Pinoraya;;
260318;260300;Kec. Kedurang;;
260319;260300;Kec. Bunga Mas;;
260320;260300;Kec. Pasar Manna;;
260321;260300;Kec. Kedurang Ilir;;
260322;260300;Kec. Air Nipis;;
260323;260300;Kec. Ulu Manna;;
260402;260400;Kec. Teras Terunjam;;
260403;260400;Kec. Kota Mukomuko;;
260404;260400;Kec. Pondok Suguh;;
260405;260400;Kec. Lubuk Pinang;;
260406;260400;Kec. Air Rami;;
260407;260400;Kec. Malin Deman;;
260408;260400;Kec. Sungai Rumbai;;
260409;260400;Kec. Teramang Jaya;;
260410;260400;Kec. Penarik;;
260411;260400;Kec. Selagan Raya;;
260412;260400;Kec. Air Dikit;;
260413;260400;Kec. XIV Koto;;
260414;260400;Kec. Air Manjunto;;
260415;260400;Kec. V Koto;;
260491;260400;Kec. Ipuh;;
260501;260500;Kec. Kepahiang;;
260502;260500;Kec. Bermani Ilir;;
260503;260500;Kec. Tebat Karai;;
260504;260500;Kec. Ujan Mas;;
260505;260500;Kec. Muara Kemumu;;
260506;260500;Kec. Seberang Musi;;
260507;260500;Kec. Kaba Wetan;;
260508;260500;Kec. Merigi;;
260601;260600;Kec. Lebong Selatan;;
260602;260600;Kec. Lebong Utara;;
260603;260600;Kec. Rimbo Pegadang;;
260604;260600;Kec. Lebong Tengah;;
260605;260600;Kec. Lebong Atas;;
260607;260600;Kec. Topos;;
260608;260600;Kec. Bingin Kuning;;
260609;260600;Kec. Lebong Sakti;;
260610;260600;Kec. Pelabai;;
260611;260600;Kec. Amen;;
260612;260600;Kec. Uram Jaya;;
260613;260600;Kec. Pinang Belapis;;
260701;260700;Kec. Kaur Selatan;;
260702;260700;Kec. Kaur Tengah;;
260703;260700;Kec. Kaur Utara;;
260704;260700;Kec. Maje;;
260705;260700;Kec. Nasal;;
260706;260700;Kec. Kinal;;
260707;260700;Kec. Tanjung Kemuning;;
260708;260700;Kec. Tetap;;
260709;260700;Kec. Luas;;
260710;260700;Kec. Muara Sahung;;
260711;260700;Kec. Semidang Gumay;;
260712;260700;Kec. Kelam Tengah;;
260713;260700;Kec. Padang Guci Hilir;;
260714;260700;Kec. Padang Guci Hulu;;
260715;260700;Kec. Lungkang Kule;;
260801;260800;Kec. Talo;;
260802;260800;Kec. Seluma;;
260803;260800;Kec. Sukaraja;;
260804;260800;Kec. Semidang Alas Maras;;
260805;260800;Kec. Semidang Alas;;
260806;260800;Kec. Ilir Talo;;
260807;260800;Kec. Talo Kecil;;
260808;260800;Kec. Ulu Talo;;
260809;260800;Kec. Seluma Selatan;;
260810;260800;Kec. Seluma Barat;;
260811;260800;Kec. Seluma Timur;;
260812;260800;Kec. Seluma Utara;;
260813;260800;Kec. Air Periukan;;
260814;260800;Kec. Lubuk Sandi;;
260901;260900;Kec. Talang Empat;;
260902;260900;Kec. Karang Tinggi;;
260903;260900;Kec. Taba Penanjung;;
260904;260900;Kec. Pagar Jati;;
260905;260900;Kec. Pondok Kelapa;;
260906;260900;Kec. Pematang Tiga;;
260907;260900;Kec. Merigi Kelindang;;
260908;260900;Kec. Merigi Sakti;;
260909;260900;Kec. Pondok Kubang;;
260910;260900;Kec. Bang Haji;;
266001;266000;Kec. Selebar;;
266002;266000;Kec. Gading Cempaka;;
266003;266000;Kec. Teluk Segara;;
266004;266000;Kec. Muara Bangkahulu;;
266005;266000;Kec. Kampung Melayu;;
266006;266000;Kec. Ratu Agung;;
266007;266000;Kec. Ratu Samban;;
266008;266000;Kec. Sungai Serut;;
266009;266000;Kec. Singaran Pati;;
270101;270100;Kec. Taliabu Barat;;
270102;270100;Kec. Taliabu Barat Laut;;
270103;270100;Kec. Lede;;
270104;270100;Kec. Taliabu Utara;;
270105;270100;Kec. Taliabu Timur;;
270106;270100;Kec. Taliabu Timur Selatan;;
270107;270100;Kec. Taliabu Selatan;;
270108;270100;Kec. Tabona;;
270203;270200;Kec. Weda;;
270204;270200;Kec. Pulau Gebe;;
270206;270200;Kec. Patani;;
270207;270200;Kec. Weda Utara;;
270208;270200;Kec. Weda Selatan;;
270209;270200;Kec. Patani Utara;;
270210;270200;Kec. Weda Tengah;;
270211;270200;Kec. Patani Barat;;
270212;270200;Kec. Weda Timur;;
270213;270200;Kec. Patani Timur;;
270302;270300;Kec. Sahu;;
270303;270300;Kec. Ibu;;
270304;270300;Kec. Loloda;;
270305;270300;Kec. Jailolo Selatan;;
270306;270300;Kec. Jailolo;;
270307;270300;Kec. Sahu Timur;;
270308;270300;Kec. Ibu Selatan;;
270309;270300;Kec. Ibu Utara;;
270310;270300;Kec. Jailolo Timur;;
270311;270300;Kec. Tabaru;;
270401;270400;Kec. Tobelo;;
270402;270400;Kec. Tobelo Selatan;;
270403;270400;Kec. Kao;;
270404;270400;Kec. Galela;;
270408;270400;Kec. Loloda Utara;;
270409;270400;Kec. Malifut;;
270410;270400;Kec. Tobelo Utara;;
270411;270400;Kec. Tobelo Tengah;;
270412;270400;Kec. Tobelo Timur;;
270413;270400;Kec. Tobelo Barat;;
270414;270400;Kec. Galela Barat;;
270415;270400;Kec. Galela Selatan;;
270416;270400;Kec. Galela Utara;;
270419;270400;Kec. Loloda Kepulauan;;
270420;270400;Kec. Kao Utara;;
270421;270400;Kec. Kao Barat;;
270422;270400;Kec. Kao Teluk;;
270502;270500;Kec. Bacan Timur;;
270503;270500;Kec. Bacan Barat;;
270504;270500;Kec. Bacan;;
270505;270500;Kec. Obi;;
270506;270500;Kec. Gane Barat;;
270507;270500;Kec. Gane Timur;;
270508;270500;Kec. Kayoa;;
270509;270500;Kec. Pulau Makian;;
270510;270500;Kec. Obi Selatan;;
270511;270500;Kec. Obi Barat;;
270512;270500;Kec. Obi Timur;;
270513;270500;Kec. Obi Utara;;
270514;270500;Kec. Mandioli Selatan;;
270515;270500;Kec. Mandioli Utara;;
270516;270500;Kec. Bacan Selatan;;
270517;270500;Kec. Kepulauan Botang Lomang;;
270518;270500;Kec. Bacan Timur Selatan;;
270519;270500;Kec. Bacan Timur Tengah;;
270520;270500;Kec. Kasiruta Barat;;
270521;270500;Kec. Kasiruta Timur;;
270522;270500;Kec. Bacan Barat Utara;;
270523;270500;Kec. Kayoa Barat;;
270524;270500;Kec. Kayoa Selatan;;
270525;270500;Kec. Kayoa Utara;;
270526;270500;Kec. Makian Barat;;
270529;270500;Kec. Kepulauan Joronga;;
270530;270500;Kec. Gane Timur Tengah;;
270531;270500;Kec. Gane Timur Selatan;;
270590;270500;Kec. Gane Barat Selatan;;
270591;270500;Kec. Gane Barat Utara;;
270601;270600;Kec. Maba Selatan;;
270602;270600;Kec. Wasile Selatan;;
270603;270600;Kec. Wasile;;
270604;270600;Kec. Maba;;
270605;270600;Kec. Wasile Tengah;;
270606;270600;Kec. Wasile Utara;;
270607;270600;Kec. Wasile Timur;;
270608;270600;Kec. Maba Tengah;;
270609;270600;Kec. Maba Utara;;
270610;270600;Kec. Kota Maba;;
270701;270700;Kec. Sanana;;
270702;270700;Kec. Sula Besi Barat;;
270703;270700;Kec. Mangoli Timur;;
270706;270700;Kec. Mangoli Barat;;
270707;270700;Kec. Sula Besi Tengah;;
270708;270700;Kec. Sula Besi Timur;;
270709;270700;Kec. Mangoli Tengah;;
270710;270700;Kec. Mangoli Utara Timur;;
270711;270700;Kec. Mangoli Utara;;
270712;270700;Kec. Mangoli Selatan;;
270715;270700;Kec. Sula Besi Selatan;;
270716;270700;Kec. Sanana Utara;;
270801;270800;Kec. Morotai Selatan Barat;;
270802;270800;Kec. Morotai Selatan;;
270803;270800;Kec. Morotai Utara;;
270804;270800;Kec. Morotai Jaya;;
270805;270800;Kec. Morotai Timur;;
276001;276000;Kec. PULAU TERNATE;;
276002;276000;Kec. Ternate Selatan;;
276003;276000;Kec. Ternate Utara;;
276004;276000;Kec. Moti;;
276005;276000;Kec. PULAU BATANG DUA;;
276006;276000;Kec. Ternate Tengah;;
276007;276000;Kec. PULAU HIRI;;
276008;276000;Kec. Ternate Barat;;
276102;276100;Kec. Tidore Selatan;;
276103;276100;Kec. Tidore Utara;;
276104;276100;Kec. Oba;;
276105;276100;Kec. Oba Utara;;
276106;276100;Kec. Oba Tengah;;
276107;276100;Kec. Oba Selatan;;
276108;276100;Kec. Tidore;;
276109;276100;Kec. Tidore Timur;;
280101;280100;Kec. Sumur;;
280102;280100;Kec. Cimanggu;;
280103;280100;Kec. Cibaliung;;
280104;280100;Kec. Cikeusik;;
280105;280100;Kec. Cigeulis;;
280106;280100;Kec. Panimbang;;
280107;280100;Kec. Munjul;;
280108;280100;Kec. Picung;;
280109;280100;Kec. Bojong;;
280110;280100;Kec. Saketi;;
280111;280100;Kec. Pagelaran;;
280112;280100;Kec. Labuan;;
280113;280100;Kec. Jiput;;
280114;280100;Kec. Menes;;
280115;280100;Kec. Mandalawangi;;
280116;280100;Kec. Cimanuk;;
280117;280100;Kec. Banjar;;
280118;280100;Kec. Pandeglang;;
280119;280100;Kec. Cadasari;;
280120;280100;Kec. Angsana;;
280121;280100;Kec. Karang Tanjung;;
280122;280100;Kec. Kaduhejo;;
280123;280100;Kec. Cikedal;;
280124;280100;Kec. Cipeucang;;
280125;280100;Kec. Cisata;;
280126;280100;Kec. Patia;;
280127;280100;Kec. Carita;;
280132;280100;Kec. Sukaresmi;;
280133;280100;Kec. Mekarjaya;;
280134;280100;Kec. Sindangresmi;;
280135;280100;Kec. Pulosari;;
280136;280100;Kec. Koroncong;;
280138;280100;Kec. Cibitung;;
280139;280100;Kec. Majasari;;
280140;280100;Kec. Sobang;;
280201;280200;Kec. Malingping;;
280202;280200;Kec. Panggarangan;;
280203;280200;Kec. Bayah;;
280204;280200;Kec. Cibeber;;
280205;280200;Kec. Cijaku;;
280206;280200;Kec. Banjarsari;;
280207;280200;Kec. Cileles;;
280208;280200;Kec. Gunung kencana;;
280209;280200;Kec. Bojongmanik;;
280210;280200;Kec. Leuwidamar;;
